@relation 'parsejson'
@attribute probe_id numeric
% dsfail.py
@attribute dsfail_rt numeric
@attribute dsfail_size numeric
@attribute dsfail_flags numeric %% header bit flags (decimal)
@attribute dsfail_rcode numeric %% response code
@attribute dsfail_qcount numeric %% query count
@attribute dsfail_acount numeric %% answer count
@attribute dsfail_nscount numeric %% authority count
@attribute dsfail_arcount numeric %% additional count
@attribute dsfail_rdata string %% rdata of first reply
% nxdomain.py
@attribute nxd_rt numeric %% response time
@attribute nxd_size numeric %% response size
@attribute nxd_rcode numeric %% response code
% dnskey.py
@attribute dnskey_rt numeric    %% response time
@attribute dnskey_size numeric  %% response size
@attribute dnskey_flags numeric %% header bit flags (decimal)
@attribute dnskey_rcode numeric %% response code
% nsid.py
@attribute nsid_rt numeric    %% response time
@attribute nsid_flags numeric %% header bit flags (decimal)
@attribute nsid_rcode numeric %% response code
% chaos.py
@attribute chaos1_rt numeric % response time
@attribute chaos1_size numeric % response size
@attribute chaos1_rcode numeric % response code
@attribute chaos1_version_bind numeric % request field
@attribute chaos1_version_hostname numeric % request field
@attribute chaos1_resp string % response string
% chaos.py
@attribute chaos2_rt numeric % response time
@attribute chaos2_size numeric % response size
@attribute chaos2_rcode numeric % response code
@attribute chaos2_version_bind numeric % request field
@attribute chaos2_version_hostname numeric % request field
@attribute chaos2_resp string % response string
% whoami.py
@attribute whoami_rt numeric %% response time
@attribute whoami_ip string %% resolver ip address
@attribute whoami_asn numeric %% resolver asn
% ipv6.py
@attribute ipv6_rt numeric %% response time
@attribute ipv6_size numeric %% response size
@attribute ipv6_rcode numeric %% response code
% class
@attribute ok {1,0}
@data
10268,243.278,39,33154,2,1,0,0,0,N/A,36.424,105,3,34.196,31,33664,0,39.422,33152,0,15.23,30,2,1,0,N/A,13.648,42,2,0,1,N/A,34.095,74.125.73.65,15169,16.539,74,0,1
10287,238.566,39,33154,2,1,0,0,0,N/A,78.998,105,3,80.403,31,33664,0,81.329,33152,0,63.495,30,2,1,0,N/A,64.129,42,2,0,1,N/A,78.022,74.125.46.6,15169,79.206,74,0,1
10293,232.573,39,33154,2,1,0,0,0,N/A,38.512,105,3,37.942,31,33664,0,39.999,33152,0,38.488,30,2,1,0,N/A,38.494,42,2,0,1,N/A,38.447,74.125.47.12,15169,37.521,74,0,1
10305,234.027,39,33154,2,1,0,0,0,N/A,5.742,105,3,63.278,31,33664,0,24.557,33152,0,5.809,30,2,1,0,N/A,10.306,42,2,0,1,N/A,25.699,74.125.183.200,15169,7.705,74,0,1
10311,112.49,39,33154,2,1,0,0,0,N/A,11.974,105,3,20.687,31,33664,0,21.342,33152,0,11.737,30,2,1,0,N/A,11.856,42,2,0,1,N/A,11.438,74.125.45.11,15169,12.287,74,0,1
10314,545.929,39,33154,2,1,0,0,0,N/A,21.049,105,3,39.454,31,33664,0,25.755,33152,0,22.442,30,2,1,0,N/A,20.15,42,2,0,1,N/A,63.235,74.125.19.10,15169,61.074,74,0,1
10322,92.735,39,33154,2,1,0,0,0,N/A,24.918,105,3,23.494,31,33664,0,20.186,33152,0,20.843,30,2,1,0,N/A,21.942,42,2,0,1,N/A,59.852,74.125.44.146,15169,19.941,74,0,1
10336,90.851,39,33154,2,1,0,0,0,N/A,24.802,105,3,16.415,31,33664,0,16.36,33152,0,15.492,30,2,1,0,N/A,16.233,42,2,0,1,N/A,15.86,173.194.101.19,15169,15.717,74,0,1
10337,95.79,39,33154,2,1,0,0,0,N/A,11.659,105,3,11.838,31,33664,0,12.388,33152,0,11.944,30,2,1,0,N/A,12.252,42,2,0,1,N/A,22.156,173.194.90.9,15169,36.704,74,0,1
10342,281.212,39,33154,2,1,0,0,0,N/A,24.802,105,3,31.955,31,33664,0,32.806,33152,0,634.123,30,2,1,0,N/A,29.081,42,2,0,1,N/A,33.406,74.125.183.200,15169,25.606,74,0,1
10350,121.656,39,33154,2,1,0,0,0,N/A,29.485,105,3,622.301,31,33664,0,28.863,33152,0,27.348,30,2,1,0,N/A,28.594,42,2,0,1,N/A,28.613,74.125.19.10,15169,30.175,74,0,1
10355,95.379,39,33154,2,1,0,0,0,N/A,33.255,105,3,27.973,31,33664,0,30.612,33152,0,26.854,30,2,1,0,N/A,60.232,42,2,0,1,N/A,24.543,74.125.19.10,15169,25.11,74,0,1
10356,75.299,39,33154,2,1,0,0,0,N/A,32.418,105,3,17.912,31,33664,0,36.346,33152,0,17.851,30,2,1,0,N/A,18.078,42,2,0,1,N/A,20.936,74.125.44.82,15169,56.08,74,0,1
10369,94.442,39,33154,2,1,0,0,0,N/A,27.656,105,3,27.784,31,33664,0,29.639,33152,0,26.984,30,2,1,0,N/A,33.993,42,2,0,1,N/A,34.065,74.125.42.139,15169,27.943,74,0,1
10381,224.754,39,33154,2,1,0,0,0,N/A,36.759,105,3,31.774,31,33664,0,14.425,33152,0,15.798,30,2,1,0,N/A,14.581,42,2,0,1,N/A,15.227,74.125.72.147,15169,17.173,74,0,1
10386,126.09,39,33154,2,1,0,0,0,N/A,30.016,105,3,17.635,31,33664,0,16.362,33152,0,16.155,30,2,1,0,N/A,16.65,42,2,0,1,N/A,54.756,74.125.44.146,15169,55.208,74,0,1
10390,84.617,39,33154,2,1,0,0,0,N/A,31.823,105,3,33.238,31,33664,0,31.951,33152,0,30.43,30,2,1,0,N/A,30.479,42,2,0,1,N/A,30.63,173.194.90.10,15169,31.556,74,0,1
10397,172.708,39,33154,2,1,0,0,0,N/A,4.114,105,3,4.281,31,33664,0,5.227,33152,0,4.193,30,2,1,0,N/A,3.982,42,2,0,1,N/A,10.986,74.125.183.200,15169,11.72,74,0,1
10400,168.665,39,33154,2,1,0,0,0,N/A,29.466,105,3,25.19,31,33664,0,41.19,33152,0,26.18,30,2,1,0,N/A,24.052,42,2,0,1,N/A,25.581,74.125.42.139,15169,25.33,74,0,1
10406,88.254,39,33154,2,1,0,0,0,N/A,42.319,105,3,41.222,31,33664,0,38.997,33152,0,38.499,30,2,1,0,N/A,38.82,42,2,0,1,N/A,39.603,173.194.90.10,15169,40.827,74,0,1
10413,103.942,39,33154,2,1,0,0,0,N/A,16.511,105,3,17.676,31,33664,0,17.675,33152,0,15.858,30,2,1,0,N/A,15.63,42,2,0,1,N/A,16.713,74.125.76.4,15169,16.159,74,0,1
10423,108.974,39,33154,2,1,0,0,0,N/A,15.642,105,3,18.263,31,33664,0,16.583,33152,0,17.096,30,2,1,0,N/A,17.303,42,2,0,1,N/A,16.397,74.125.19.14,15169,16.783,74,0,1
10433,155.414,39,33154,2,1,0,0,0,N/A,36.861,105,3,25.245,31,33664,0,31.167,33152,0,24.693,30,2,1,0,N/A,24.69,42,2,0,1,N/A,23.867,74.125.47.141,15169,31.833,74,0,1
10444,105.562,39,33154,2,1,0,0,0,N/A,2.889,105,3,27.776,31,33664,0,29.352,33152,0,2.402,30,2,1,0,N/A,3.31,42,2,0,1,N/A,2.574,173.194.90.10,15169,2.58,74,0,1
10445,109.869,39,33154,2,1,0,0,0,N/A,30.249,105,3,27.088,31,33664,0,22.681,33152,0,22.278,30,2,1,0,N/A,22.516,42,2,0,1,N/A,30.797,74.125.19.14,15169,22.334,74,0,1
10446,99.545,39,33154,2,1,0,0,0,N/A,39.497,105,3,38.954,31,33664,0,38.376,33152,0,21.884,30,2,1,0,N/A,21.558,42,2,0,1,N/A,64.379,74.125.19.14,15169,75.085,74,0,1
10456,154.792,39,33154,2,1,0,0,0,N/A,22.212,105,3,48.099,31,33664,0,47.543,33152,0,25.768,30,2,1,0,N/A,24.353,42,2,0,1,N/A,48.344,74.125.72.147,15169,24.907,74,0,1
10457,227.285,39,33154,2,1,0,0,0,N/A,5.235,105,3,5.425,31,33664,0,5.484,33152,0,5.112,30,2,1,0,N/A,5.248,42,2,0,1,N/A,5.21,74.125.183.200,15169,23.11,74,0,1
10459,64.965,39,33154,2,1,0,0,0,N/A,25.329,105,3,23.568,31,33664,0,23.968,33152,0,22.279,30,2,1,0,N/A,22.619,42,2,0,1,N/A,23.067,74.125.76.4,15169,22.56,74,0,1
10474,95.905,39,33154,2,1,0,0,0,N/A,4.789,105,3,13.381,31,33664,0,5.245,33152,0,4.354,30,2,1,0,N/A,5.178,42,2,0,1,N/A,12.873,74.125.45.129,15169,231.847,74,0,1
10477,82.043,39,33154,2,1,0,0,0,N/A,8.509,105,3,8.526,31,33664,0,34.31,33152,0,8.312,30,2,1,0,N/A,9.222,42,2,0,1,N/A,33.213,74.125.183.78,15169,9.093,74,0,1
10484,79.163,39,33154,2,1,0,0,0,N/A,11.968,105,3,11.725,31,33664,0,11.89,33152,0,11.498,30,2,1,0,N/A,12.316,42,2,0,1,N/A,11.385,74.125.19.14,15169,11.48,74,0,1
10491,91.029,39,33154,2,1,0,0,0,N/A,28.541,105,3,31.101,31,33664,0,16.601,33152,0,16.17,30,2,1,0,N/A,27.284,42,2,0,1,N/A,15.66,74.125.19.10,15169,18.42,74,0,1
10495,94.858,39,33154,2,1,0,0,0,N/A,15.434,105,3,23.447,31,33664,0,15.505,33152,0,15.191,30,2,1,0,N/A,15.543,42,2,0,1,N/A,16.063,74.125.45.2,15169,142.729,74,0,1
10498,72.675,39,33154,2,1,0,0,0,N/A,38.069,105,3,36.585,31,33664,0,37.694,33152,0,40.717,30,2,1,0,N/A,36.406,42,2,0,1,N/A,36.787,74.125.76.5,15169,38.651,74,0,1
10502,238.586,39,33154,2,1,0,0,0,N/A,11.927,105,3,12.052,31,33664,0,15.372,33152,0,11.617,30,2,1,0,N/A,11.553,42,2,0,1,N/A,11.75,74.125.181.12,15169,12.01,74,0,1
10509,421.844,39,33154,2,1,0,0,0,N/A,14.086,105,3,14.494,31,33664,0,67.394,33152,0,13.981,30,2,1,0,N/A,14.283,42,2,0,1,N/A,14.232,74.125.41.78,15169,14.524,74,0,1
10510,583.616,39,33154,2,1,0,0,0,N/A,2.601,105,3,3.893,31,33664,0,6.222,33152,0,2.535,30,2,1,0,N/A,4.783,42,2,0,1,N/A,3.971,74.125.190.10,15169,2.086,74,0,1
10518,117.878,39,33154,2,1,0,0,0,N/A,29.917,105,3,29.839,31,33664,0,32.1,33152,0,28.946,30,2,1,0,N/A,29.502,42,2,0,1,N/A,30.635,173.194.90.10,15169,140.123,74,0,1
10522,155.866,39,33154,2,1,0,0,0,N/A,38.63,105,3,37.386,31,33664,0,133.489,33152,0,31.06,30,2,1,0,N/A,176.931,42,2,0,1,N/A,29.804,74.125.47.4,15169,37.871,74,0,1
10540,78.901,39,33154,2,1,0,0,0,N/A,22.575,105,3,21.662,31,33664,0,22.011,33152,0,21.606,30,2,1,0,N/A,21.206,42,2,0,1,N/A,22.399,173.194.90.10,15169,21.985,74,0,1
10543,86.247,39,33154,2,1,0,0,0,N/A,22.155,105,3,21.462,31,33664,0,21.463,33152,0,39.289,30,2,1,0,N/A,21.843,42,2,0,1,N/A,21.437,74.125.177.71,15169,38.222,74,0,1
10554,84.729,39,33154,2,1,0,0,0,N/A,41.408,105,3,32.784,31,33664,0,33.141,33152,0,32.63,30,2,1,0,N/A,32.927,42,2,0,1,N/A,96.144,173.194.90.10,15169,37.555,74,0,1
10556,100.04,39,33154,2,1,0,0,0,N/A,44.447,105,3,33.666,31,33664,0,41.883,33152,0,35.085,30,2,1,0,N/A,44.531,42,2,0,1,N/A,39.005,173.194.90.10,15169,32.887,74,0,1
10564,107.179,39,33154,2,1,0,0,0,N/A,29.827,105,3,34.478,31,33664,0,26.078,33152,0,19.975,30,2,1,0,N/A,26.034,42,2,0,1,N/A,20.794,173.194.101.19,15169,35.117,74,0,1
10576,127.598,39,33154,2,1,0,0,0,N/A,23.081,105,3,21.955,31,33664,0,36.853,33152,0,26.192,30,2,1,0,N/A,64.269,42,2,0,1,N/A,21.827,74.125.19.14,15169,34.387,74,0,1
10583,61.346,39,33154,2,1,0,0,0,N/A,13.743,105,3,12.747,31,33664,0,14.17,33152,0,12.904,30,2,1,0,N/A,12.951,42,2,0,1,N/A,13.368,74.125.42.139,15169,16.351,74,0,1
10587,89.361,39,33154,2,1,0,0,0,N/A,56.326,105,3,58.713,31,33664,0,83.281,33152,0,32.372,30,2,1,0,N/A,32.641,42,2,0,1,N/A,134.137,74.125.76.6,15169,55.511,74,0,1
10597,117.457,39,33154,2,1,0,0,0,N/A,34.432,105,3,24.529,31,33664,0,23.783,33152,0,21.558,30,2,1,0,N/A,22.663,42,2,0,1,N/A,19.688,74.125.44.146,15169,62.87,74,0,1
10598,164.254,39,33154,2,1,0,0,0,N/A,31.307,105,3,46.071,31,33664,0,31.458,33152,0,30.421,30,2,1,0,N/A,37.926,42,2,0,1,N/A,69.784,74.125.19.10,15169,71.021,74,0,1
10599,1422.8,39,33154,2,1,0,0,0,N/A,15.822,105,3,31.309,31,33664,0,20.666,33152,0,15.778,30,2,1,0,N/A,17.536,42,2,0,1,N/A,84.698,74.125.19.14,15169,16.525,74,0,1
10601,133.97,39,33154,2,1,0,0,0,N/A,39.688,105,3,40.079,31,33664,0,38.905,33152,0,37.662,30,2,1,0,N/A,25.978,42,2,0,1,N/A,24.998,74.125.19.10,15169,63.473,74,0,1
10602,38.911,39,33154,2,1,0,0,0,N/A,26.487,105,3,30.03,31,33664,0,29.779,33152,0,35.326,30,2,1,0,N/A,37.493,42,2,0,1,N/A,26.753,74.125.177.83,15169,25.699,74,0,1
10605,146.947,39,33154,2,1,0,0,0,N/A,30.012,105,3,15.634,31,33664,0,15.575,33152,0,14.358,30,2,1,0,N/A,15.392,42,2,0,1,N/A,14.742,173.194.170.13,15169,29.222,74,0,1
10611,131.004,39,33154,2,1,0,0,0,N/A,16.794,105,3,15.011,31,33664,0,16.809,33152,0,15.994,30,2,1,0,N/A,15.619,42,2,0,1,N/A,17.244,173.194.170.13,15169,17.03,74,0,1
10612,242.092,39,33154,2,1,0,0,0,N/A,21.8,105,3,21.55,31,33664,0,30.31,33152,0,5.422,30,2,1,0,N/A,5.511,42,2,0,1,N/A,5.353,74.125.47.130,15169,5.335,74,0,1
10615,224.13,39,33154,2,1,0,0,0,N/A,7.33,105,3,6.515,31,33664,0,8.652,33152,0,6.72,30,2,1,0,N/A,6.311,42,2,0,1,N/A,6.448,173.194.170.13,15169,6.243,74,0,1
10620,37.691,39,33154,2,1,0,0,0,N/A,28.672,105,3,29.953,31,33664,0,39.053,33152,0,22.775,30,2,1,0,N/A,21.973,42,2,0,1,N/A,31.68,74.125.47.8,15169,27.923,74,0,1
10635,219.569,39,33154,2,1,0,0,0,N/A,5.95,105,3,6.01,31,33664,0,13.158,33152,0,5.824,30,2,1,0,N/A,5.834,42,2,0,1,N/A,13.818,74.125.47.4,15169,8.003,74,0,1
10640,218.88,39,33154,2,1,0,0,0,N/A,2.169,105,3,10.674,31,33664,0,44.503,33152,0,1.949,30,2,1,0,N/A,2.19,42,2,0,1,N/A,10.101,74.125.183.200,15169,2.125,74,0,1
10644,278.772,39,33154,2,1,0,0,0,N/A,12.769,105,3,11.621,31,33664,0,24.798,33152,0,11.713,30,2,1,0,N/A,12.038,42,2,0,1,N/A,12.3,74.125.46.6,15169,11.7,74,0,1
10659,288.845,39,33154,2,1,0,0,0,N/A,49.053,105,3,48.593,31,33664,0,81.41,33152,0,34.346,30,2,1,0,N/A,32.894,42,2,0,1,N/A,48.634,74.125.46.3,15169,49.089,74,0,1
10663,293.578,39,33154,2,1,0,0,0,N/A,8.872,105,3,6.68,31,33664,0,24.621,33152,0,6.211,30,2,1,0,N/A,5.68,42,2,0,1,N/A,6.804,74.125.183.200,15169,11.717,74,0,1
10668,227.198,39,33154,2,1,0,0,0,N/A,20.019,105,3,2.143,31,33664,0,55.676,33152,0,1.95,30,2,1,0,N/A,2.186,42,2,0,1,N/A,20.573,74.125.72.147,15169,2.125,74,0,1
10674,499.514,39,33154,2,1,0,0,0,N/A,2.512,105,3,2.561,31,33664,0,56.581,33152,0,2.309,30,2,1,0,N/A,2.507,42,2,0,1,N/A,20.844,74.125.72.147,15169,20.401,74,0,1
10678,1229.21,39,33154,2,1,0,0,0,N/A,37.805,105,3,33.809,31,33664,0,34.173,33152,0,37.269,30,2,1,0,N/A,40.793,42,2,0,1,N/A,37.488,173.194.169.76,15169,37.809,74,0,1
10693,151.004,39,33154,2,1,0,0,0,N/A,44.765,105,3,40.825,31,33664,0,28.169,33152,0,24.46,30,2,1,0,N/A,29.235,42,2,0,1,N/A,64.973,74.125.44.86,15169,64.355,74,0,1
10718,254.558,39,33154,2,1,0,0,0,N/A,54.976,105,3,36.913,31,33664,0,53.181,33152,0,39.424,30,2,1,0,N/A,39.759,42,2,0,1,N/A,52.795,173.194.98.2,15169,52.813,74,0,1
10723,300.035,39,33154,2,1,0,0,0,N/A,67.608,105,3,31.138,31,33664,0,72.128,33152,0,31.81,30,2,1,0,N/A,31.104,42,2,0,1,N/A,31.991,74.125.47.151,15169,31.202,74,0,1
10729,75.336,39,33154,2,1,0,0,0,N/A,31.819,105,3,31.528,31,33664,0,76.233,33152,0,30.383,30,2,1,0,N/A,30.667,42,2,0,1,N/A,68.373,74.125.47.140,15169,31.158,74,0,1
10734,370.162,39,33154,2,1,0,0,0,N/A,21.681,105,3,19.283,31,33664,0,4.043,33152,0,4.973,30,2,1,0,N/A,3.081,42,2,0,1,N/A,18.591,74.125.46.3,15169,19.159,74,0,1
10735,216.78,39,33154,2,1,0,0,0,N/A,10.773,105,3,13.323,31,33664,0,14.982,33152,0,5.207,30,2,1,0,N/A,5.422,42,2,0,1,N/A,4.352,74.125.47.9,15169,5.224,74,0,1
10736,245.813,39,33154,2,1,0,0,0,N/A,32.724,105,3,70.077,31,33664,0,33.672,33152,0,33.309,30,2,1,0,N/A,34.053,42,2,0,1,N/A,34.01,74.125.73.72,15169,84.006,74,0,1
10738,196.049,39,33154,2,1,0,0,0,N/A,40.333,105,3,34.749,31,33664,0,36.274,33152,0,39.634,30,2,1,0,N/A,39.024,42,2,0,1,N/A,39.918,173.194.169.76,15169,37.949,74,0,1
10743,220.815,39,33154,2,1,0,0,0,N/A,17.804,105,3,10.222,31,33664,0,10.45,33152,0,10.096,30,2,1,0,N/A,10.195,42,2,0,1,N/A,10.124,74.125.183.200,15169,18.581,74,0,1
10744,282.342,39,33154,2,1,0,0,0,N/A,18.008,105,3,23.495,31,33664,0,35.767,33152,0,17.153,30,2,1,0,N/A,17.149,42,2,0,1,N/A,33.524,74.125.47.154,15169,17.705,74,0,1
10747,73.027,39,33154,2,1,0,0,0,N/A,26.739,105,3,39.884,31,33664,0,38.507,33152,0,27.101,30,2,1,0,N/A,27.091,42,2,0,1,N/A,29.377,74.125.19.14,15169,32.791,74,0,1
10748,321.15,39,33154,2,1,0,0,0,N/A,3.393,105,3,3.194,31,33664,0,4.085,33152,0,3.001,30,2,1,0,N/A,4.817,42,2,0,1,N/A,2.536,173.194.98.2,15169,2.982,74,0,1
10751,133.617,39,33154,2,1,0,0,0,N/A,26.848,105,3,27.302,31,33664,0,28.227,33152,0,30.52,30,2,1,0,N/A,24.718,42,2,0,1,N/A,29.383,74.125.44.86,15169,24.641,74,0,1
10760,363.909,39,33154,2,1,0,0,0,N/A,6.712,105,3,24.267,31,33664,0,29.955,33152,0,5.212,30,2,1,0,N/A,6.576,42,2,0,1,N/A,7.026,74.125.181.7,15169,7.986,74,0,1
10772,280.222,39,33154,2,1,0,0,0,N/A,36.766,105,3,39.588,31,33664,0,817.256,33152,0,36.305,30,2,1,0,N/A,40.39,42,2,0,1,N/A,36.76,74.125.181.194,15169,40.29,74,0,1
10774,160.502,39,33154,2,1,0,0,0,N/A,11.598,105,3,22.007,31,33664,0,22.564,33152,0,11.568,30,2,1,0,N/A,13.294,42,2,0,1,N/A,11.566,173.194.98.2,15169,11.228,74,0,1
10782,161.461,39,33154,2,1,0,0,0,N/A,23.107,105,3,22.97,31,33664,0,23.903,33152,0,22.846,30,2,1,0,N/A,23.606,42,2,0,1,N/A,22.448,173.194.169.76,15169,22.759,74,0,1
10783,64.906,39,33154,2,1,0,0,0,N/A,42.342,105,3,32.752,31,33664,0,46.015,33152,0,31.247,30,2,1,0,N/A,31.58,42,2,0,1,N/A,31.443,173.194.98.2,15169,31.755,74,0,1
10790,40.392,39,33154,2,1,0,0,0,N/A,5.914,105,3,6.184,31,33664,0,6.715,33152,0,5.404,30,2,1,0,N/A,4.788,42,2,0,1,N/A,47.123,74.125.19.14,15169,4.502,74,0,1
10797,16.39,39,33154,2,1,0,0,0,N/A,3.398,105,3,2.764,31,33664,0,3.479,33152,0,2.988,30,2,1,0,N/A,2.828,42,2,0,1,N/A,7.27,74.125.47.141,15169,3.806,74,0,1
10807,361.601,39,33154,2,1,0,0,0,N/A,4.546,105,3,4.781,31,33664,0,4.563,33152,0,2.143,30,2,1,0,N/A,4.817,42,2,0,1,N/A,2.042,172.217.32.134,15169,4.052,74,0,1
10811,165.535,39,33154,2,1,0,0,0,N/A,38.576,105,3,43.28,31,33664,0,44.575,33152,0,37.1,30,2,1,0,N/A,42.729,42,2,0,1,N/A,43.455,74.125.47.154,15169,43.486,74,0,1
10819,150.875,39,33154,2,1,0,0,0,N/A,17.326,105,3,18.466,31,33664,0,18.19,33152,0,21.126,30,2,1,0,N/A,20.484,42,2,0,1,N/A,21.187,173.194.170.13,15169,18.67,74,0,1
10821,552.968,39,33154,2,1,0,0,0,N/A,73.849,105,3,76.687,31,33664,0,75.479,33152,0,61.405,30,2,1,0,N/A,60.042,42,2,0,1,N/A,60.097,74.125.46.11,15169,77.655,74,0,1
10826,239.378,39,33154,2,1,0,0,0,N/A,34.064,105,3,30.358,31,33664,0,35.307,33152,0,28.804,30,2,1,0,N/A,34.734,42,2,0,1,N/A,28.673,74.125.181.7,15169,35.336,74,0,1
10836,209.227,39,33154,2,1,0,0,0,N/A,26.489,105,3,26.573,31,33664,0,28.685,33152,0,6.051,30,2,1,0,N/A,6.138,42,2,0,1,N/A,6.123,74.125.47.130,15169,26.226,74,0,1
10842,493.421,39,33154,2,1,0,0,0,N/A,328.224,105,3,138.329,31,33664,0,140.323,33152,0,138.256,30,2,1,0,N/A,138.567,42,2,0,1,N/A,134.442,74.125.181.194,15169,135.232,74,0,1
10855,315.494,39,33154,2,1,0,0,0,N/A,15.488,105,3,223.467,31,33664,0,226.216,33152,0,15.763,30,2,1,0,N/A,15.591,42,2,0,1,N/A,225.356,74.125.181.194,15169,225.035,74,0,1
10865,306.139,39,33154,2,1,0,0,0,N/A,3.48,105,3,3.936,31,33664,0,3.625,33152,0,3.278,30,2,1,0,N/A,5.519,42,2,0,1,N/A,3.217,173.194.98.2,15169,18.754,74,0,1
10866,745.396,39,33154,2,1,0,0,0,N/A,68.766,105,3,69.365,31,33664,0,66.453,33152,0,68.436,30,2,1,0,N/A,62.308,42,2,0,1,N/A,63.573,173.194.91.78,15169,64.315,74,0,1
10869,352.489,39,33154,2,1,0,0,0,N/A,51.379,105,3,54.264,31,33664,0,52.667,33152,0,51.073,30,2,1,0,N/A,50.825,42,2,0,1,N/A,49.597,173.194.98.2,15169,49.142,74,0,1
10881,237.123,39,33154,2,1,0,0,0,N/A,19.849,105,3,3.008,31,33664,0,3.099,33152,0,2.681,30,2,1,0,N/A,6.658,42,2,0,1,N/A,5.032,74.125.181.7,15169,18.935,74,0,1
10884,85.99,39,33154,2,1,0,0,0,N/A,31.18,105,3,21.383,31,33664,0,20.34,33152,0,99.982,30,2,1,0,N/A,31.89,42,2,0,1,N/A,59.449,74.125.44.86,15169,62.944,74,0,1
10890,296.569,39,33154,2,1,0,0,0,N/A,11.156,105,3,12.716,31,33664,0,11.815,33152,0,13.054,30,2,1,0,N/A,13.193,42,2,0,1,N/A,11.234,173.194.169.76,15169,11.23,74,0,1
10915,204.673,39,33154,2,1,0,0,0,N/A,20.057,105,3,19.851,31,33664,0,21.601,33152,0,19.12,30,2,1,0,N/A,19.406,42,2,0,1,N/A,20.081,74.125.73.65,15169,19.497,74,0,1
10920,191.746,39,33154,2,1,0,0,0,N/A,35.655,105,3,21.617,31,33664,0,22.362,33152,0,21.834,30,2,1,0,N/A,22.198,42,2,0,1,N/A,36.419,74.125.181.193,15169,36.585,74,0,1
10923,260.469,39,33154,2,1,0,0,0,N/A,13.166,105,3,18.639,31,33664,0,19.577,33152,0,16.956,30,2,1,0,N/A,17.033,42,2,0,1,N/A,13.142,74.125.47.139,15169,13.104,74,0,1
10928,34.097,39,33154,2,1,0,0,0,N/A,12.925,105,3,8.694,31,33664,0,11.107,33152,0,22.615,30,2,1,0,N/A,15.254,42,2,0,1,N/A,16.826,173.194.170.13,15169,13.244,74,0,1
10938,306.655,39,33154,2,1,0,0,0,N/A,11.053,105,3,14.322,31,33664,0,25.043,33152,0,11.763,30,2,1,0,N/A,11.948,42,2,0,1,N/A,12.033,74.125.46.3,15169,12.894,74,0,1
10939,262.435,39,33154,2,1,0,0,0,N/A,28.419,105,3,28.242,31,33664,0,49.998,33152,0,27.307,30,2,1,0,N/A,28.737,42,2,0,1,N/A,27.14,74.125.73.69,15169,27.268,74,0,1
10951,17.93,39,33154,2,1,0,0,0,N/A,16.071,105,3,17.681,31,33664,0,18.298,33152,0,17.974,30,2,1,0,N/A,18.1,42,2,0,1,N/A,18.157,173.194.169.76,15169,16.103,74,0,1
10953,273.525,39,33154,2,1,0,0,0,N/A,30.914,105,3,32.225,31,33664,0,30.56,33152,0,23.69,30,2,1,0,N/A,23.972,42,2,0,1,N/A,24.644,74.125.47.9,15169,22.932,74,0,1
10955,277.312,39,33154,2,1,0,0,0,N/A,24.298,105,3,23.875,31,33664,0,24.791,33152,0,24.087,30,2,1,0,N/A,24.051,42,2,0,1,N/A,25.118,74.125.181.193,15169,24.943,74,0,1
10963,113.893,39,33154,2,1,0,0,0,N/A,42.842,105,3,36.067,31,33664,0,42.45,33152,0,31.74,30,2,1,0,N/A,37.806,42,2,0,1,N/A,35.343,173.194.101.19,15169,37.145,74,0,1
10964,216.025,39,33154,2,1,0,0,0,N/A,18.623,105,3,18.333,31,33664,0,21.777,33152,0,20.169,30,2,1,0,N/A,18.612,42,2,0,1,N/A,20.029,74.125.47.4,15169,18.386,74,0,1
10973,240.622,39,33154,2,1,0,0,0,N/A,34.263,105,3,34.959,31,33664,0,37.826,33152,0,34.235,30,2,1,0,N/A,35.374,42,2,0,1,N/A,35.08,173.194.98.2,15169,34.719,74,0,1
10977,411.793,39,33154,2,1,0,0,0,N/A,57.981,105,3,56.409,31,33664,0,58.926,33152,0,23.9,30,2,1,0,N/A,24.199,42,2,0,1,N/A,57.696,74.125.190.22,15169,57.488,74,0,1
10978,243.653,39,33154,2,1,0,0,0,N/A,25.803,105,3,21.309,31,33664,0,21.862,33152,0,20.963,30,2,1,0,N/A,20.625,42,2,0,1,N/A,19.797,74.125.47.8,15169,26.236,74,0,1
10982,133.48,39,33154,2,1,0,0,0,N/A,10.127,105,3,15.38,31,33664,0,19.314,33152,0,10.645,30,2,1,0,N/A,11.157,42,2,0,1,N/A,11.246,74.125.181.6,15169,10.466,74,0,1
10995,206.286,39,33154,2,1,0,0,0,N/A,8.584,105,3,7.787,31,33664,0,10.427,33152,0,8.318,30,2,1,0,N/A,7.879,42,2,0,1,N/A,8.898,173.194.170.13,15169,8.093,74,0,1
11006,260.527,39,33154,2,1,0,0,0,N/A,47.122,105,3,48.26,31,33664,0,48.672,33152,0,80.541,30,2,1,0,N/A,45.695,42,2,0,1,N/A,74.792,74.125.181.14,15169,133.256,74,0,1
11010,80.849,39,33154,2,1,0,0,0,N/A,18.992,105,3,19.278,31,33664,0,23.229,33152,0,18.973,30,2,1,0,N/A,19.937,42,2,0,1,N/A,21.69,74.125.19.14,15169,21.763,74,0,1
